,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
1715,300162,雷曼股份,1.7937,200.7025,1.7771,202.5772,0.4541,792.7769
1716,300381,溢多利,2.8543,126.1255,1.7765,202.6457,0.7658,470.0966
1717,600268,国电南自,0.6589,546.3652,1.7764,202.6571,0.4019,895.7452
1718,002028,思源电气,1.2895,279.178,1.7763,202.6685,0.5324,676.1833
1719,300049,福瑞股份,2.5481,141.2817,1.7756,202.7484,0.4312,834.8794
1720,002392,北京利尔,1.1328,317.7966,1.7698,203.4128,0.4536,793.6508
1721,600375,*ST星马,2.0018,179.8381,1.7686,203.5508,0.6477,555.8129
1722,002611,东方精工,4.0357,89.2039,1.7684,203.5739,0.7504,479.7441
1723,002591,恒大高新,0.5145,699.7085,1.7676,203.666,0.2383,1510.7008
1724,600170,上海建工,7.1433,50.3969,1.7604,204.499,0.9094,395.8654
1725,600184,光电股份,2.8257,127.4021,1.7594,204.6152,0.6896,522.0418
1726,002738,中矿资源,1.097,328.1677,1.7589,204.6734,0.413,871.6707
1727,600495,晋西车轴,3.3045,108.9424,1.7579,204.7898,0.4993,721.0094
1728,300249,依米康,0.8004,449.7751,1.7521,205.4677,0.4563,788.9546
1729,300345,红宇新材,1.0439,344.8606,1.7509,205.6085,0.3975,905.6604
1730,002613,北玻股份,2.1191,169.8834,1.7506,205.6438,0.5276,682.3351
1731,300499,高澜股份,0.9734,369.8377,1.7498,205.7378,0.5082,708.3825
1732,601999,出版传媒,3.1255,115.1816,1.7477,205.985,0.5601,642.7424
1733,002363,隆基机械,3.563,101.0385,1.7468,206.0911,0.8986,400.6232
1734,002293,罗莱生活,10.3151,34.9003,1.7419,206.6709,0.8914,403.8591
1735,600825,新华传媒,8.0472,44.7361,1.7393,206.9798,0.5106,705.0529
1736,600251,冠农股份,4.651,77.4027,1.7375,207.1942,0.6667,539.973
1737,002268,卫士通,0.9245,389.3997,1.737,207.2539,0.3951,911.1617
1738,603001,奥康国际,2.2909,157.1435,1.7341,207.6005,0.632,569.6203
1739,002198,嘉应制药,2.4434,147.3357,1.7339,207.6244,1.1171,322.263
1740,300311,任子行,1.9491,184.7006,1.7313,207.9362,0.4227,851.6678
1741,600172,黄河旋风,1.989,180.9955,1.7266,208.5023,0.6577,547.362
1742,600070,浙江富润,10.6871,33.6855,1.7254,208.6473,0.9382,383.7135
1743,002292,奥飞娱乐,3.418,105.3248,1.7233,208.9015,0.768,468.75
1744,600891,秋林集团,85.5723,4.207,1.7226,208.9864,0.4224,852.2727
1745,603077,和邦生物,3.7805,95.2255,1.7215,209.12,1.0344,348.0278
1746,300263,隆华节能,1.1117,323.8284,1.7189,209.4363,0.528,681.8182
1747,600333,长春燃气,11.7684,30.5904,1.7131,210.1454,1.0697,336.543
1748,000676,智度股份,2.0671,174.157,1.7127,210.1944,0.7337,490.6638
1749,600305,恒顺醋业,10.2908,34.9827,1.7113,210.3664,1.0743,335.1019
1750,601069,西部黄金,47.9295,7.511,1.7109,210.4156,1.2006,299.8501
1751,300283,温州宏丰,3.6087,99.7589,1.7084,210.7235,0.938,383.7953
1752,600703,三安光电,2.7164,132.5283,1.7071,210.884,0.4137,870.1958
1753,002213,特尔佳,2.0448,176.0563,1.707,210.8963,0.4783,752.6657
1754,603669,灵康药业,71.1595,5.0591,1.703,211.3917,0.682,527.8592
1755,002306,中科云网,3.986,90.3161,1.7029,211.4041,0.6169,583.563
1756,300528,幸福蓝海,3.0557,117.8126,1.7024,211.4662,0.8488,424.1282
1757,002722,金轮股份,2.3771,151.445,1.7022,211.491,0.6612,544.4646
1758,002001,新和成,3.5727,100.7641,1.7001,211.7522,0.5625,640.0
1759,300102,乾照光电,1.1552,311.6343,1.6995,211.827,0.3719,968.0022
1760,300489,中飞股份,2.1402,168.2086,1.696,212.2642,0.7286,494.0983
1761,603616,韩建河山,0.6456,557.6208,1.6948,212.4144,0.4325,832.3699
1762,000908,景峰医药,3.2234,111.6833,1.6873,213.3586,1.0664,337.5844
1763,300065,海兰信,0.8123,443.186,1.6866,213.4472,0.3687,976.4036
1764,603566,普莱柯,2.8637,125.7115,1.6783,214.5028,0.5367,670.7658
1765,002422,科伦药业,2.1672,166.113,1.6751,214.9125,0.659,546.2822
1766,300008,天海防务,4.0787,88.2634,1.675,214.9254,1.0232,351.8374
1767,000099,中信海直,2.0439,176.1339,1.674,215.0538,0.6829,527.1636
1768,300030,阳普医疗,2.1462,167.7383,1.6729,215.1952,0.7631,471.7599
1769,002565,上海绿新,2.2594,159.3343,1.6709,215.4528,0.8021,448.8218
1770,002485,希努尔,1.5257,235.9573,1.6705,215.5043,0.6924,519.9307
1771,600730,中国高科,7.8411,45.9119,1.6692,215.6722,0.3239,1111.4542
1772,000852,石化机械,2.1254,169.3799,1.6669,215.9698,0.7445,483.546
1773,002087,新野纺织,4.9397,72.8789,1.6664,216.0346,0.7138,504.343
1774,002528,英飞拓,2.2962,156.7808,1.6662,216.0605,0.7369,488.533
1775,601996,丰林集团,4.6259,77.8227,1.6633,216.4372,0.6425,560.3113
1776,002728,台城制药,5.1442,69.9817,1.6609,216.75,0.5167,696.7292
1777,002684,猛狮科技,5.0805,70.8592,1.659,216.9982,0.8397,428.7245
1778,600889,南京化纤,17.6325,20.4168,1.6565,217.3257,1.1699,307.7186
1779,002666,德联集团,5.0987,70.6062,1.6529,217.799,0.7126,505.1923
1780,300351,永贵电器,1.8541,194.1643,1.6487,218.3539,0.4433,812.0911
1781,002724,海洋王,1.6805,214.222,1.6434,219.0581,0.4402,817.8101
1782,002674,兴业科技,5.2582,68.4645,1.6433,219.0714,0.8749,411.4756
1783,600288,大恒科技,3.3577,107.2162,1.641,219.3784,0.8086,445.214
1784,002792,通宇通讯,2.1873,164.5865,1.6405,219.4453,0.6411,561.5349
1785,300285,国瓷材料,1.9097,188.5113,1.6375,219.8473,0.8058,446.761
1786,300391,康跃科技,1.2501,287.977,1.6325,220.5207,0.3879,928.0742
1787,300286,安科瑞,5.3631,67.1254,1.6298,220.886,0.4733,760.6169
1788,300326,凯利泰,1.5022,239.6485,1.6297,220.8996,0.5702,631.3574
1789,002099,海翔药业,5.8175,61.8823,1.6279,221.1438,1.3083,275.1662
1790,600406,国电南瑞,0.7079,508.5464,1.6269,221.2797,0.3564,1010.101
1791,002318,久立特材,4.087,88.0842,1.6222,221.9208,1.0642,338.2823
1792,300155,安居宝,2.6035,138.2754,1.6196,222.2771,0.49,734.6939
1793,300201,海伦哲,1.6848,213.6752,1.6187,222.4007,0.6497,554.1019
1794,300138,晨光生物,8.6671,41.5364,1.6171,222.6207,1.0775,334.1067
1795,300400,劲拓股份,1.8206,197.737,1.6171,222.6207,0.5175,695.6522
1796,300067,安诺其,3.4249,105.1126,1.6166,222.6896,0.8051,447.1494
1797,002440,闰土股份,2.6336,136.695,1.6139,223.0621,0.7449,483.2863
1798,300154,瑞凌股份,4.8753,73.8416,1.6137,223.0898,0.2845,1265.3779
1799,601928,凤凰传媒,8.3372,43.18,1.6135,223.1174,0.7057,510.1318
1800,600536,中国软件,1.8314,196.5709,1.6099,223.6164,0.5536,650.289
1801,300419,浩丰科技,3.6196,99.4585,1.6074,223.9642,0.5575,645.7399
1802,300415,伊之密,3.6093,99.7423,1.6054,224.2432,1.1343,317.3764
1803,002378,章源钨业,3.2594,110.4498,1.6051,224.2851,0.7708,467.0472
1804,300234,开尔新材,1.1273,319.3471,1.6043,224.3969,0.6195,581.1138
1805,600835,上海机电,6.7627,53.2332,1.6018,224.7472,0.6009,599.1013
1806,000761,本钢板材,43.592,8.2584,1.6017,224.7612,0.9305,386.8888
1807,300114,中航电测,2.264,159.0106,1.6011,224.8454,0.6739,534.2039
1808,000729,燕京啤酒,74.0883,4.8591,1.5972,225.3944,1.673,215.1823
1809,600967,北方创业,2.5197,142.8742,1.5943,225.8044,0.4543,792.4279
1810,002240,威华股份,7.6904,46.8116,1.5922,226.1022,1.1086,324.7339
1811,300153,科泰电源,1.9454,185.0519,1.5919,226.1449,0.5737,627.5057
1812,600120,浙江东方,6.788,53.0348,1.5882,226.6717,0.8928,403.2258
1813,300232,洲明科技,3.3117,108.7055,1.583,227.4163,1.0463,344.0696
1814,300277,海联讯,1.7296,208.1406,1.5801,227.8337,0.436,825.6881
1815,300193,佳士科技,3.4668,103.8422,1.5787,228.0357,0.2618,1375.0955
1816,600590,泰豪科技,1.2785,281.58,1.5783,228.0935,0.4912,732.899
1817,300007,汉威电子,2.0881,172.4055,1.5769,228.296,0.5504,654.0698
1818,000975,银泰资源,14.5754,24.6992,1.5763,228.3829,0.3509,1025.9333
1819,300163,先锋新材,6.3067,57.0822,1.5746,228.6295,1.31,274.8092
1820,300076,GQY视讯,1.011,356.0831,1.5741,228.7021,0.1776,2027.027
1821,600100,同方股份,2.3435,153.6164,1.5736,228.7748,0.6471,556.3282
1822,603012,创力集团,0.6706,536.8327,1.5724,228.9494,0.3579,1005.8676
1823,300086,康芝药业,5.2559,68.4945,1.5721,228.9931,0.1869,1926.1637
1824,002066,瑞泰科技,1.3862,259.7028,1.5713,229.1097,0.6096,590.5512
1825,600488,天药股份,5.0005,71.9928,1.5697,229.3432,0.7498,480.128
1826,600571,信雅达,2.8602,125.8653,1.567,229.7384,0.7788,462.2496
1827,002176,江特电机,1.6141,223.0345,1.5655,229.9585,0.4478,803.9303
1828,002102,冠福股份,3.0171,119.3199,1.5613,230.5771,0.7636,471.451
1829,603188,亚邦股份,6.1617,58.4254,1.5587,230.9617,0.8526,422.2379
1830,000738,中航动控,1.3677,263.2156,1.5585,230.9913,0.4271,842.8939
1831,002008,大族激光,2.2341,161.1387,1.5576,231.1248,0.8925,403.3613
1832,300257,开山股份,2.2537,159.7373,1.5575,231.1396,0.4191,858.9835
1833,002766,索菱股份,2.7529,130.7712,1.5551,231.4964,0.6839,526.3927
1834,002370,亚太药业,3.1086,115.8078,1.5535,231.7348,0.5807,619.9414
1835,002225,濮耐股份,1.1418,315.2916,1.5526,231.8691,0.6297,571.7008
1836,601390,中国中铁,2.8322,127.1097,1.5523,231.9139,0.7614,472.8132
1837,600680,上海普天,1.8097,198.928,1.5521,231.9438,0.5957,604.331
1838,600715,文投控股,1.1941,301.4823,1.5494,232.348,0.144,2500.0
1839,300064,豫金刚石,1.788,201.3423,1.5488,232.438,0.4939,728.8925
1840,601727,上海电气,1.9668,183.0384,1.5484,232.4981,0.4543,792.4279
1841,002362,汉王科技,5.8367,61.6787,1.5462,232.8289,0.529,680.5293
1842,300039,上海凯宝,2.4376,147.6862,1.543,233.3117,0.6155,584.8903
1843,603718,海利生物,7.2294,49.7967,1.5413,233.5691,0.4361,825.4987
1844,002730,电光科技,0.8776,410.2097,1.5411,233.5994,0.3909,920.9517
1845,000413,东旭光电,2.5721,139.9635,1.5405,233.6904,0.2362,1524.1321
1846,002571,德力股份,2.3057,156.1348,1.5395,233.8422,0.5947,605.3472
1847,600570,恒生电子,5.4294,66.3057,1.5375,234.1463,0.7861,457.957
1848,002125,湘潭电化,2.5772,139.6865,1.5365,234.2987,0.7416,485.4369
1849,601186,中国铁建,3.5487,101.4456,1.5309,235.1558,0.7638,471.3276
1850,600765,中航重机,1.401,256.9593,1.5301,235.2787,0.5475,657.5342
1851,600156,华升股份,4.33,83.1409,1.5278,235.6329,0.8222,437.8497
1852,300409,道氏技术,1.9431,185.271,1.525,236.0656,0.6037,596.3227
1853,300016,北陆药业,2.1509,167.3718,1.5238,236.2515,0.9082,396.3885
1854,600960,渤海活塞,3.1348,114.8399,1.5203,236.7954,0.3863,931.9182
1855,600117,西宁特钢,4.2522,84.6621,1.5177,237.201,0.5953,604.7371
1856,300420,五洋科技,1.4736,244.2997,1.5176,237.2167,0.4506,798.9348
1857,002373,千方科技,1.7187,209.4606,1.5175,237.2323,0.6023,597.7088
1858,000917,电广传媒,14.0063,25.7027,1.5165,237.3887,0.7132,504.7672
1859,000680,山推股份,1.4132,254.741,1.5132,237.9064,0.497,724.3461
1860,600150,中国船舶,10.072,35.7427,1.5094,238.5054,0.6028,597.213
1861,600594,益佰制药,7.1389,50.4279,1.5091,238.5528,0.9919,362.9398
1862,300109,新开源,4.2084,85.5432,1.5085,238.6477,0.7517,478.9145
1863,002491,通鼎互联,1.8229,197.4875,1.5077,238.7743,0.6832,526.9321
1864,002282,博深工具,1.3615,264.4142,1.5053,239.155,0.6065,593.5697
1865,600237,铜峰电子,1.9839,181.4608,1.5046,239.2663,0.4603,782.0986
1866,600405,动力源,1.0115,355.9071,1.4997,240.048,0.5429,663.1055
1867,300152,科融环境,0.7683,468.567,1.4995,240.08,0.3938,914.1696
1868,600883,博闻科技,0.568,633.8028,1.4973,240.4328,0.0305,11803.2787
1869,603318,派思股份,0.8428,427.1476,1.4972,240.4488,0.4572,787.4016
1870,002559,亚威股份,4.4193,81.4609,1.4967,240.5292,0.5721,629.2606
1871,002683,宏大爆破,1.9117,188.3141,1.4955,240.7222,0.6711,536.4327
1872,600165,新日恒力,1.8038,199.5787,1.4946,240.8671,0.5088,707.5472
1873,601611,中国核建,2.3413,153.7607,1.4881,241.9192,0.6956,517.5388
1874,002265,西仪股份,3.0403,118.4094,1.4876,242.0005,0.7135,504.555
1875,002316,键桥通讯,0.8773,410.3499,1.4849,242.4406,0.3245,1109.3991
1876,603520,司太立,6.7479,53.3499,1.4824,242.8494,1.1688,308.0082
1877,002269,美邦服饰,15.8787,22.6719,1.4822,242.8822,1.1118,323.7992
1878,002164,宁波东力,0.9545,377.1608,1.477,243.7373,0.4477,804.1099
1879,002644,佛慈制药,2.4683,145.8494,1.4736,244.2997,0.323,1114.5511
1880,300119,瑞普生物,1.8196,197.8457,1.4721,244.5486,0.595,605.042
1881,300360,炬华科技,1.744,206.422,1.4719,244.5818,0.5542,649.585
1882,603315,福鞍股份,1.3519,266.2919,1.4711,244.7148,0.5551,648.5318
1883,600783,鲁信创投,2.9076,123.8135,1.4666,245.4657,0.128,2812.5
1884,603018,设计股份,0.5686,633.134,1.4638,245.9352,0.3335,1079.4603
1885,002473,圣莱达,2.281,157.8255,1.4635,245.9857,0.3223,1116.9718
1886,600860,京城股份,2.2587,159.3837,1.4613,246.356,0.7349,489.8626
1887,300287,飞利信,0.9015,399.3344,1.461,246.4066,0.391,920.7161
1888,300380,安硕信息,1.8206,197.737,1.4592,246.7105,0.4307,835.8486
1889,601369,陕鼓动力,1.3481,267.0425,1.4583,246.8628,0.266,1353.3835
1890,601126,四方股份,0.7608,473.1861,1.4568,247.117,0.4941,728.5974
1891,002773,康弘药业,8.5924,41.8975,1.4545,247.5077,0.9162,392.9273
1892,300195,长荣股份,1.5856,227.0434,1.4544,247.5248,0.4507,798.7575
1893,600132,重庆啤酒,47.2827,7.6138,1.4539,247.6099,1.7834,201.8616
1894,600965,福成股份,7.6758,46.9006,1.4529,247.7803,1.1275,319.2905
1895,600331,宏达股份,82.5871,4.359,1.4497,248.3272,0.8119,443.4044
1896,300105,龙源技术,0.5419,664.3292,1.4492,248.4129,0.2216,1624.5487
1897,600643,爱建集团,2.7184,132.4308,1.4487,248.4987,0.0835,4311.3772
1898,600108,亚盛集团,2.2447,160.3778,1.4485,248.533,0.4628,777.8738
1899,002026,山东威达,2.6692,134.8719,1.447,248.7906,0.4588,784.6556
1900,600068,葛洲坝,4.1742,86.2441,1.4418,249.6879,0.7668,469.4836
1901,600521,华海药业,2.8786,125.0608,1.4375,250.4348,0.9305,386.8888
1902,600189,吉林森工,6.255,57.554,1.4364,250.6266,0.5304,678.733
1903,000425,徐工机械,0.6081,592.0079,1.4347,250.9235,0.3595,1001.3908
1904,002349,精华制药,3.2842,109.6157,1.4336,251.1161,0.4159,865.5927
1905,600460,士兰微,2.7178,132.4601,1.4312,251.5372,0.6094,590.745
1906,601668,中国建筑,4.4754,80.4397,1.4288,251.9597,0.7982,451.0148
1907,600355,精伦电子,2.2508,159.9431,1.427,252.2775,0.7661,469.9125
1908,601669,中国电建,5.3581,67.188,1.4247,252.6848,0.7341,490.3964
1909,300314,戴维医疗,7.3941,48.6875,1.424,252.809,0.3167,1136.7225
1910,600756,浪潮软件,1.6867,213.4345,1.4205,253.4319,0.654,550.4587
1911,601929,吉视传媒,6.9464,51.8254,1.4196,253.5926,0.4837,744.263
1912,603015,弘讯科技,2.2301,161.4277,1.4179,253.8966,0.3819,942.6551
1913,601890,亚星锚链,2.8253,127.4201,1.4157,254.2912,0.4044,890.2077
1914,600603,*ST兴业,3.1584,113.9818,1.4139,254.6149,0.3595,1001.3908
1915,002399,海普瑞,4.415,81.5402,1.4113,255.084,0.2201,1635.6202
1916,000821,京山轻机,2.3349,154.1822,1.4108,255.1744,0.6081,592.0079
1917,300386,飞天诚信,5.1524,69.8704,1.4103,255.2648,0.4033,892.6358
1918,002052,同洲电子,0.7118,505.76,1.41,255.3191,0.3954,910.4704
1919,002632,道明光学,3.9265,91.6847,1.409,255.5004,0.5469,658.2556
1920,603456,九洲药业,4.276,84.1908,1.4085,255.5911,0.9739,369.6478
1921,300250,初灵信息,1.1911,302.2416,1.406,256.0455,0.3772,954.4008
1922,002714,牧原股份,,,1.4052,256.1913,1.177,305.8624
1923,600838,上海九百,2.6475,135.9773,1.4029,256.6113,0.4537,793.4759
1924,300491,通合科技,2.0263,177.6637,1.4007,257.0143,0.6434,559.5275
1925,000779,三毛派神,2.5027,143.8446,1.4003,257.0878,0.5909,609.2401
1926,601700,风范股份,2.1258,169.348,1.3994,257.2531,0.6551,549.5344
1927,300205,天喻信息,1.5286,235.5096,1.3961,257.8612,0.6223,578.4991
1928,300061,康耐特,3.8586,93.2981,1.393,258.435,1.0144,354.8896
1929,002275,桂林三金,12.399,29.0346,1.3922,258.5835,0.5858,614.5442
1930,000666,经纬纺机,4.1699,86.333,1.391,258.8066,0.2077,1733.2691
1931,002021,中捷资源,2.1713,165.7993,1.3907,258.8624,0.2921,1232.4546
1932,300463,迈克生物,1.6262,221.375,1.3889,259.1979,0.5808,619.8347
1933,000792,盐湖股份,21.9947,16.3676,1.3875,259.4595,0.6346,567.2865
1934,000628,高新发展,2.6319,136.7833,1.3832,260.266,0.3631,991.4624
1935,603698,航天工程,1.5987,225.183,1.3792,261.0209,0.4081,882.1367
1936,601908,京运通,2.8964,124.2922,1.378,261.2482,0.5664,635.5932
1937,002151,北斗星通,1.2538,287.1271,1.3764,261.5519,0.4778,753.4533
1938,002283,天润曲轴,3.514,102.4474,1.3746,261.8944,0.7074,508.9059
1939,000055,方大集团,1.442,249.6533,1.3699,262.7929,0.6014,598.6033
1940,000058,深赛格,3.4668,103.8422,1.3665,263.4468,0.3997,900.6755
1941,300140,启源装备,1.1707,307.5083,1.3664,263.466,0.2766,1301.5184
1942,002570,贝因美,6.7666,53.2025,1.3627,264.1814,1.032,348.8372
1943,000613,大东海A,7.1911,50.0619,1.3595,264.8032,0.4664,771.8696
1944,300006,莱美药业,3.0616,117.5856,1.3585,264.9982,0.8096,444.664
1945,002609,捷顺科技,4.2933,83.8516,1.3581,265.0762,0.4493,801.2464
1946,300169,天晟新材,1.8202,197.7805,1.3571,265.2715,0.6671,539.6492
1947,000913,*ST钱江,2.2933,156.979,1.3559,265.5063,0.7702,467.4111
1948,600153,建发股份,25.3582,14.1966,1.3543,265.82,0.9902,363.5629
1949,002488,金固股份,5.5716,64.6134,1.3542,265.8396,0.5452,660.3081
1950,603688,石英股份,2.3988,150.075,1.354,265.8789,0.3769,955.1605
1951,601100,恒立液压,3.7064,97.1293,1.3531,266.0557,0.4774,754.0846
1952,002017,东信和平,3.9441,91.2756,1.352,266.2722,0.7823,460.1815
1953,002503,搜于特,2.8485,126.3823,1.3514,266.3904,0.5894,610.7906
1954,600539,ST狮头,2.4582,146.4486,1.3509,266.489,0.3938,914.1696
1955,002199,*ST东晶,2.5528,141.0216,1.3506,266.5482,0.559,644.0072
1956,002065,东华软件,0.929,387.5135,1.3504,266.5877,0.4787,752.0368
1957,000820,金城股份,3.9252,91.7151,1.3472,267.2209,0.789,456.2738
1958,600420,现代制药,7.0178,51.2981,1.3464,267.3797,1.1683,308.14
1959,300093,金刚玻璃,2.2487,160.0925,1.3417,268.3163,0.2697,1334.8165
1960,002466,天齐锂业,6.1316,58.7122,1.3412,268.4163,0.7628,471.9455
1961,002687,乔治白,2.5053,143.6954,1.3391,268.8373,0.7591,474.2458
1962,300267,尔康制药,4.6841,76.8557,1.3388,268.8975,0.9606,374.7658
1963,000777,中核科技,1.9123,188.255,1.336,269.4611,0.6893,522.269
1964,300194,福安药业,4.4341,81.189,1.3359,269.4812,0.4618,779.5583
1965,002552,宝鼎科技,1.8183,197.9871,1.3312,270.4327,0.7006,513.8453
1966,600243,青海华鼎,1.3522,266.2328,1.3309,270.4937,0.542,664.2066
1967,600399,抚顺特钢,3.2762,109.8834,1.3294,270.7989,0.5299,679.3735
1968,601179,中国西电,1.0922,329.61,1.3282,271.0435,0.3567,1009.2515
1969,002393,力生制药,7.388,48.7277,1.322,272.3147,0.4019,895.7452
1970,300470,日机密封,1.412,254.9575,1.321,272.5208,0.4479,803.7508
1971,002523,天桥起重,0.6281,573.1571,1.3205,272.624,0.3078,1169.5906
1972,002550,千红制药,3.1369,114.763,1.3202,272.686,0.2816,1278.4091
1973,600365,通葡股份,4.0445,89.0098,1.32,272.7273,0.4524,795.756
1974,002657,中科金财,11.6978,30.775,1.3149,273.7851,0.6623,543.5603
1975,601012,隆基股份,3.5357,101.8186,1.3144,273.8892,0.5965,603.5205
1976,000019,深深宝A,2.7129,132.6993,1.3144,273.8892,0.4863,740.2838
1977,300026,红日药业,1.9021,189.2645,1.3092,274.9771,0.9022,399.0246
1978,600582,天地科技,0.8719,412.8914,1.3076,275.3136,0.4102,877.6207
1979,600520,*ST中发,1.3541,265.8592,1.3072,275.3978,0.394,913.7056
1980,600550,保变电气,1.2936,278.2931,1.3066,275.5243,0.4712,764.0068
1981,002582,好想你,5.1511,69.888,1.2988,277.1789,0.8748,411.5226
1982,300435,中泰股份,2.1119,170.4626,1.2978,277.3925,0.4417,815.0328
1983,000929,兰州黄河,29.5394,12.1871,1.2978,277.3925,0.5068,710.3394
1984,600738,兰州民百,1858.3158,0.1937,1.294,278.2071,0.7985,450.8453
1985,300417,南华仪器,3.1284,115.0748,1.2929,278.4438,0.4793,751.0953
1986,600367,红星发展,4.1363,87.0343,1.2915,278.7456,0.6557,549.0316
1987,300333,兆日科技,11.6915,30.7916,1.2907,278.9184,0.2057,1750.1215
1988,002161,远望谷,1.0242,351.4938,1.2892,279.2429,0.4287,839.7481
1989,300034,钢研高纳,2.3115,155.743,1.2885,279.3946,0.5558,647.715
1990,002339,积成电子,0.9222,390.3709,1.2885,279.3946,0.4479,803.7508
1991,000617,*ST济柴,0.8748,411.5226,1.2881,279.4814,0.4872,738.9163
1992,002308,威创股份,2.5889,139.0552,1.2874,279.6334,0.4213,854.498
1993,600086,东方金钰,18.316,19.6549,1.28,281.25,0.9675,372.093
1994,000023,深天地A,1.0512,342.4658,1.2799,281.272,0.5007,718.9934
1995,000806,银河生物,1.2174,295.7122,1.2778,281.7342,0.3891,925.212
1996,000813,天山纺织,11.1251,32.3593,1.2751,282.3308,0.8976,401.0695
1997,002049,紫光国芯,1.4703,244.848,1.2744,282.4859,0.4856,741.3509
1998,600352,浙江龙盛,4.1393,86.9712,1.2738,282.6189,0.7548,476.9475
1999,300084,海默科技,1.1979,300.5259,1.2736,282.6633,0.4034,892.4145
2000,600853,龙建股份,2.8044,128.3697,1.2735,282.6855,0.6583,546.8631
2001,300441,鲍斯股份,3.1938,112.7184,1.2691,283.6656,0.8949,402.2796
2002,002149,西部材料,2.2811,157.8186,1.2678,283.9565,0.6431,559.7885
2003,600728,佳都科技,2.1878,164.5489,1.267,284.1358,0.6423,560.4858
2004,603126,中材节能,2.1214,169.6993,1.2654,284.495,0.5381,669.0206
2005,300077,国民技术,1.404,256.4103,1.2631,285.0131,0.1299,2771.3626
2006,002083,孚日股份,7.8779,45.6975,1.2627,285.1033,0.8667,415.3686
2007,300046,台基股份,2.5029,143.8332,1.2604,285.6236,0.1977,1820.9408
